step,feature_name,r2
0,log-prob-gpt2-xl_mean,0.990390819141839
0,rating_gram_mean,0.9930658000832483
0,rating_frequency_mean,0.9916390129573016
0,rating_conversational_mean,0.992840564633633
0,dep_length_mean,0.9897951463565005
0,avg_word_freq_zipf,0.9981451374012067
0,avg_word_length,0.9970416020393584
1,log-prob-gpt2-xl_mean,0.9869031014193879
1,rating_gram_mean,0.9882945055068109
1,rating_frequency_mean,0.988209067366482
1,rating_conversational_mean,0.9890052633862574
1,dep_length_mean,0.9890849690470912
1,avg_word_freq_zipf,0.998145017001479
1,avg_word_length,0.9970222237794845
8,log-prob-gpt2-xl_mean,0.9797840117295384
8,rating_gram_mean,0.9681181924618436
8,rating_frequency_mean,0.9731658444260942
8,rating_conversational_mean,0.9803706127890652
8,dep_length_mean,0.9884760474727927
8,avg_word_freq_zipf,0.9975299280308094
8,avg_word_length,0.9965056093275807
15,log-prob-gpt2-xl_mean,0.9746218242658807
15,rating_gram_mean,0.9538312895451753
15,rating_frequency_mean,0.9613501933122621
15,rating_conversational_mean,0.9720021759148145
15,dep_length_mean,0.9863424850559324
15,avg_word_freq_zipf,0.9968880162932342
15,avg_word_length,0.9947857983482788
22,log-prob-gpt2-xl_mean,0.9623202337416223
22,rating_gram_mean,0.9370337301099102
22,rating_frequency_mean,0.9413457743893185
22,rating_conversational_mean,0.9627831981548258
22,dep_length_mean,0.9825818000628801
22,avg_word_freq_zipf,0.9961146651739647
22,avg_word_length,0.9934373816487442
29,log-prob-gpt2-xl_mean,0.9552043170003272
29,rating_gram_mean,0.9263203884820363
29,rating_frequency_mean,0.9284884707928235
29,rating_conversational_mean,0.955473783955663
29,dep_length_mean,0.9796836455362221
29,avg_word_freq_zipf,0.9956638721661104
29,avg_word_length,0.9927930801951587
36,log-prob-gpt2-xl_mean,0.9494325082170162
36,rating_gram_mean,0.9080796527386276
36,rating_frequency_mean,0.9232102814601745
36,rating_conversational_mean,0.952306786769725
36,dep_length_mean,0.9774812047104701
36,avg_word_freq_zipf,0.9951644456147584
36,avg_word_length,0.9919450139258689
43,log-prob-gpt2-xl_mean,0.9438905011628944
43,rating_gram_mean,0.8997911729955874
43,rating_frequency_mean,0.9160528644582407
43,rating_conversational_mean,0.9467435082338151
43,dep_length_mean,0.9737958056359526
43,avg_word_freq_zipf,0.9950130954405126
43,avg_word_length,0.9913246391561211
50,log-prob-gpt2-xl_mean,0.9396353278660339
50,rating_gram_mean,0.8854868140932097
50,rating_frequency_mean,0.9029292174130348
50,rating_conversational_mean,0.9382669492806422
50,dep_length_mean,0.9727152868175998
50,avg_word_freq_zipf,0.9944213763338194
50,avg_word_length,0.9908182311289804
57,log-prob-gpt2-xl_mean,0.9358016996378087
57,rating_gram_mean,0.8637955938580424
57,rating_frequency_mean,0.8938834015326463
57,rating_conversational_mean,0.9302071549071893
57,dep_length_mean,0.9699522675656844
57,avg_word_freq_zipf,0.9939619024036881
57,avg_word_length,0.9902477109457515
64,log-prob-gpt2-xl_mean,0.9318055733163719
64,rating_gram_mean,0.849348735997586
64,rating_frequency_mean,0.8824784509345482
64,rating_conversational_mean,0.921659439093274
64,dep_length_mean,0.9671631831015495
64,avg_word_freq_zipf,0.9929511335042425
64,avg_word_length,0.9896566066277707
71,log-prob-gpt2-xl_mean,0.9253889633268614
71,rating_gram_mean,0.8346876995614693
71,rating_frequency_mean,0.8688276411204653
71,rating_conversational_mean,0.9089015756266341
71,dep_length_mean,0.9614635798997061
71,avg_word_freq_zipf,0.9911277687593605
71,avg_word_length,0.9879868340051553
78,log-prob-gpt2-xl_mean,0.9218323819971955
78,rating_gram_mean,0.8167206244359797
78,rating_frequency_mean,0.8650744677794222
78,rating_conversational_mean,0.9060579399526942
78,dep_length_mean,0.9579883499100033
78,avg_word_freq_zipf,0.9903724684582844
78,avg_word_length,0.9876094806746918
85,log-prob-gpt2-xl_mean,0.9190692044841078
85,rating_gram_mean,0.8099182544779648
85,rating_frequency_mean,0.8593693822258488
85,rating_conversational_mean,0.9025548928526945
85,dep_length_mean,0.9569986791456137
85,avg_word_freq_zipf,0.9900650673438645
85,avg_word_length,0.9874394926814547
92,log-prob-gpt2-xl_mean,0.9132819781156838
92,rating_gram_mean,0.7983094776170729
92,rating_frequency_mean,0.8515290697881119
92,rating_conversational_mean,0.8971003959184676
92,dep_length_mean,0.9561180598751157
92,avg_word_freq_zipf,0.9898136802699268
92,avg_word_length,0.9871628897332952
99,log-prob-gpt2-xl_mean,0.9070876915737245
99,rating_gram_mean,0.787977459723703
99,rating_frequency_mean,0.844763878338308
99,rating_conversational_mean,0.8889658250245294
99,dep_length_mean,0.952345582315382
